t_day,cake_solids_pct,target_pct,wet_cake_m3d,filtrate_m3d,filtrate_tss,dry_solids_kgd,overflow_tss,thickened_pct,track
49.37500000,28.00000000,28.00000000,13.21368506,40.71972335,1854.30463576,3699.83181723,232.72576655,7.00000000,degraded
49.38541667,28.00000000,28.00000000,13.22571781,40.75680386,1854.30463576,3703.20098660,232.97225418,7.00000000,degraded
49.39583333,28.00000000,28.00000000,13.23977747,40.80013056,1854.30463576,3707.13769075,233.26035521,7.00000000,degraded
49.40625000,28.00000000,28.00000000,13.25602646,40.85020398,1854.30463576,3711.68740829,233.59344305,7.00000000,degraded
49.41666667,28.00000000,28.00000000,13.27449002,40.90710190,1854.30463576,3716.85720563,233.97208946,7.00000000,degraded
49.42708333,28.00000000,28.00000000,13.29484427,40.96982621,1854.30463576,3722.55639430,234.38970952,7.00000000,degraded
49.43750000,28.00000000,28.00000000,13.31643041,41.03634676,1854.30463576,3728.60051384,234.83283441,7.00000000,degraded
49.44791667,28.00000000,28.00000000,13.33845251,41.10421080,1854.30463576,3734.76670326,235.28515229,7.00000000,degraded
49.45833333,28.00000000,28.00000000,13.36017163,41.17114113,1854.30463576,3740.84805506,235.73148795,7.00000000,degraded
49.46875000,28.00000000,28.00000000,13.38100582,41.23534447,1854.30463576,3746.68162990,236.15986332,7.00000000,degraded
49.47916667,28.00000000,28.00000000,13.40056503,41.29561876,1854.30463576,3752.15820745,236.56222413,7.00000000,degraded
49.48958333,28.00000000,28.00000000,13.41863489,41.35130344,1854.30463576,3757.21776930,236.93411994,7.00000000,degraded
49.50000000,28.00000000,28.00000000,13.43513384,41.40214714,1854.30463576,3761.83747526,237.27382989,7.00000000,degraded
49.51041667,28.00000000,28.00000000,13.45007627,41.44819423,1854.30463576,3766.02135630,237.58161108,7.00000000,degraded
49.52083333,28.00000000,28.00000000,13.46353859,41.48968013,1854.30463576,3769.79080426,237.85900250,7.00000000,degraded
49.53125000,28.00000000,28.00000000,13.47562862,41.52693716,1854.30463576,3773.17601236,238.10819667,7.00000000,degraded
49.54166667,28.00000000,28.00000000,13.48646667,41.56033605,1854.30463576,3776.21066655,238.33164900,7.00000000,degraded
49.55208333,28.00000000,28.00000000,13.49617279,41.59024677,1854.30463576,3778.92838229,238.53181488,7.00000000,degraded
49.56250000,28.00000000,28.00000000,13.50486090,41.61702031,1854.30463576,3781.36105079,238.71102718,7.00000000,degraded
49.57291667,28.00000000,28.00000000,13.51263669,41.64098247,1854.30463576,3783.53827435,238.87145377,7.00000000,degraded
49.58333333,28.00000000,28.00000000,13.51960063,41.66244276,1854.30463576,3785.48817648,239.01515662,7.00000000,degraded
49.59375000,28.00000000,28.00000000,13.52584833,41.68169587,1854.30463576,3787.23753189,239.14410076,7.00000000,degraded
49.60416667,28.00000000,28.00000000,13.53147287,41.69902865,1854.30463576,3788.81240480,239.26020094,7.00000000,degraded
49.61458333,28.00000000,28.00000000,13.53656028,41.71470617,1854.30463576,3790.23687829,239.36522754,7.00000000,degraded
49.62500000,28.00000000,28.00000000,13.54118226,41.72894942,1854.30463576,3791.53103361,239.46065724,7.00000000,degraded
49.63541667,28.00000000,28.00000000,13.54539298,41.74192530,1854.30463576,3792.71003395,239.54760503,7.00000000,degraded
49.64583333,28.00000000,28.00000000,13.54923354,41.75376051,1854.30463576,3793.78539245,239.62691745,7.00000000,degraded
49.65625000,28.00000000,28.00000000,13.55274152,41.76457080,1854.30463576,3794.76762497,239.69936801,7.00000000,degraded
49.66666667,28.00000000,28.00000000,13.55596140,41.77449329,1854.30463576,3795.66919145,239.76587409,7.00000000,degraded
49.67708333,28.00000000,28.00000000,13.55894807,41.78369711,1854.30463576,3796.50545923,239.82756801,7.00000000,degraded
49.68750000,28.00000000,28.00000000,13.56175912,41.79235973,1854.30463576,3797.29255315,239.88563839,7.00000000,degraded
49.69791667,28.00000000,28.00000000,13.56445311,41.80066162,1854.30463576,3798.04687001,239.94129434,7.00000000,degraded
49.70833333,28.00000000,28.00000000,13.56708129,41.80876072,1854.30463576,3798.78276245,239.99559445,7.00000000,degraded
49.71875000,28.00000000,28.00000000,13.56965116,41.81668012,1854.30463576,3799.50232572,240.04869308,7.00000000,degraded
49.72916667,28.00000000,28.00000000,13.57202758,41.82400336,1854.30463576,3800.16772219,240.09779760,7.00000000,degraded
49.73958333,28.00000000,28.00000000,13.57393366,41.82987720,1854.30463576,3800.70142492,240.13718555,7.00000000,degraded
49.75000000,28.00000000,28.00000000,13.57508843,41.83343577,1854.30463576,3801.02476044,240.16104903,7.00000000,degraded
49.76041667,28.00000000,28.00000000,13.57535899,41.83426953,1854.30463576,3801.10051668,240.16664025,7.00000000,degraded
49.77083333,28.00000000,28.00000000,13.57481958,41.83260727,1854.30463576,3800.94948213,240.15549312,7.00000000,degraded
49.78125000,28.00000000,28.00000000,13.57370950,41.82918642,1854.30463576,3800.63866032,240.13255334,7.00000000,degraded
49.79166667,28.00000000,28.00000000,13.57239344,41.82513079,1854.30463576,3800.27016204,240.10535764,7.00000000,degraded
49.80208333,28.00000000,28.00000000,13.57127359,41.82167984,1854.30463576,3799.95660560,240.08221743,7.00000000,degraded
49.81250000,28.00000000,28.00000000,13.57063674,41.81971729,1854.30463576,3799.77828618,240.06905789,7.00000000,degraded
49.82291667,28.00000000,28.00000000,13.57057383,41.81952345,1854.30463576,3799.76067357,240.06775813,7.00000000,degraded
49.83333333,28.00000000,28.00000000,13.57101515,41.82088341,1854.30463576,3799.88424126,240.07687709,7.00000000,degraded
49.84375000,28.00000000,28.00000000,13.57180954,41.82333144,1854.30463576,3800.10667080,240.09329204,7.00000000,degraded
49.85416667,28.00000000,28.00000000,13.57278836,41.82634780,1854.30463576,3800.38074066,240.11351841,7.00000000,degraded
49.86458333,28.00000000,28.00000000,13.57380591,41.82948353,1854.30463576,3800.66565546,240.13454566,7.00000000,degraded
49.87500000,28.00000000,28.00000000,13.57475667,41.83241341,1854.30463576,3800.93186758,240.15419309,7.00000000,degraded
49.88541667,28.00000000,28.00000000,13.57558169,41.83495582,1854.30463576,3801.16287342,240.17124254,7.00000000,degraded
49.89583333,28.00000000,28.00000000,13.57626307,41.83705558,1854.30463576,3801.35365911,240.18532380,7.00000000,degraded
49.90625000,28.00000000,28.00000000,13.57680906,41.83873813,1854.30463576,3801.50653694,240.19660737,7.00000000,degraded
49.91666667,28.00000000,28.00000000,13.57724512,41.84008191,1854.30463576,3801.62863405,240.20561920,7.00000000,degraded
49.92708333,28.00000000,28.00000000,13.57760542,41.84119221,1854.30463576,3801.72951719,240.21306532,7.00000000,degraded
49.93750000,28.00000000,28.00000000,13.57792459,41.84217577,1854.30463576,3801.81888459,240.21966153,7.00000000,degraded
49.94791667,28.00000000,28.00000000,13.57823601,41.84313545,1854.30463576,3801.90608224,240.22609765,7.00000000,degraded
49.95833333,28.00000000,28.00000000,13.57857184,41.84417036,1854.30463576,3802.00011455,240.23303828,7.00000000,degraded
49.96875000,28.00000000,28.00000000,13.57896004,41.84536667,1854.30463576,3802.10881241,240.24106148,7.00000000,degraded
49.97916667,28.00000000,28.00000000,13.57942594,41.84680239,1854.30463576,3802.23926342,240.25069041,7.00000000,degraded
49.98958333,28.00000000,28.00000000,13.57998998,41.84854054,1854.30463576,3802.39719306,240.26234777,7.00000000,degraded
50.00000000,28.00000000,28.00000000,13.58066272,41.85061370,1854.30463576,3802.58556286,240.27625223,7.00000000,degraded
50.01041667,28.00000000,28.00000000,13.58144370,41.85302038,1854.30463576,3802.80423569,240.29239379,7.00000000,degraded
50.02083333,28.00000000,28.00000000,13.58232398,41.85573307,1854.30463576,3803.05071301,240.31058815,7.00000000,degraded
50.03125000,28.00000000,28.00000000,13.58329113,41.85871349,1854.30463576,3803.32151744,240.33057873,7.00000000,degraded
50.04166667,28.00000000,28.00000000,13.58433475,41.86192953,1854.30463576,3803.61372980,240.35215017,7.00000000,degraded
50.05208333,28.00000000,28.00000000,13.58544937,41.86536437,1854.30463576,3803.92582242,240.37518980,7.00000000,degraded
50.06250000,28.00000000,28.00000000,13.58663379,41.86901433,1854.30463576,3804.25746132,240.39967310,7.00000000,degraded
50.07291667,28.00000000,28.00000000,13.58789340,41.87289598,1854.30463576,3804.61015145,240.42571130,7.00000000,degraded
50.08333333,28.00000000,28.00000000,13.58924104,41.87704893,1854.30463576,3804.98749185,240.45357026,7.00000000,degraded
50.09375000,28.00000000,28.00000000,13.59066681,41.88144262,1854.30463576,3805.38670674,240.48304522,7.00000000,degraded
50.10416667,28.00000000,28.00000000,13.59198692,41.88551072,1854.30463576,3805.75633837,240.51033691,7.00000000,degraded
50.11458333,28.00000000,28.00000000,13.59274919,41.88785976,1854.30463576,3805.96977457,240.52609635,7.00000000,degraded
50.12500000,28.00000000,28.00000000,13.59239042,41.88675417,1854.30463576,3805.86931887,240.51867899,7.00000000,degraded
50.13541667,28.00000000,28.00000000,13.59045635,41.88079405,1854.30463576,3805.32777717,240.47869425,7.00000000,degraded
50.14583333,28.00000000,28.00000000,13.58672446,41.86929375,1854.30463576,3804.28284979,240.40154744,7.00000000,degraded
50.15625000,28.00000000,28.00000000,13.58121040,41.85230143,1854.30463576,3802.73891135,240.28757178,7.00000000,degraded
50.16666667,28.00000000,28.00000000,13.57410825,41.83041523,1854.30463576,3800.75031095,240.14079349,7.00000000,degraded
50.17708333,28.00000000,28.00000000,13.56571221,41.80454170,1854.30463576,3798.39941824,239.96730777,7.00000000,degraded
50.18750000,28.00000000,28.00000000,13.55634891,41.77568747,1854.30463576,3795.77769598,239.77387853,7.00000000,degraded
50.19791667,28.00000000,28.00000000,13.54633092,41.74481569,1854.30463576,3792.97265704,239.56697395,7.00000000,degraded
50.20833333,28.00000000,28.00000000,13.53593184,41.71276955,1854.30463576,3790.06091544,239.35225307,7.00000000,degraded
50.21875000,28.00000000,28.00000000,13.52537930,41.68025050,1854.30463576,3787.10620392,239.13441995,7.00000000,degraded
50.22916667,28.00000000,28.00000000,13.51485443,41.64781670,1854.30463576,3784.15923965,238.91721466,7.00000000,degraded
50.23958333,28.00000000,28.00000000,13.50449363,41.61588854,1854.30463576,3781.25821669,238.70345071,7.00000000,degraded
50.25000000,28.00000000,28.00000000,13.49438655,41.58474222,1854.30463576,3778.42823385,238.49497421,7.00000000,degraded
50.26041667,28.00000000,28.00000000,13.48455537,41.55444615,1854.30463576,3775.67550415,238.29223874,7.00000000,degraded
50.27083333,28.00000000,28.00000000,13.47495341,41.52485641,1854.30463576,3772.98695342,238.09427757,7.00000000,degraded
50.28125000,28.00000000,28.00000000,13.46550618,41.49574353,1854.30463576,3770.34172966,237.89955251,7.00000000,degraded
50.29166667,28.00000000,28.00000000,13.45616429,41.46695526,1854.30463576,3767.72600068,237.70704340,7.00000000,degraded
50.30208333,28.00000000,28.00000000,13.44693679,41.43851950,1854.30463576,3765.14230146,237.51693524,7.00000000,degraded
50.31250000,28.00000000,28.00000000,13.43789685,41.41066172,1854.30463576,3762.61111796,237.33073323,7.00000000,degraded
50.32291667,28.00000000,28.00000000,13.42920930,41.38388987,1854.30463576,3760.17860309,237.15182883,7.00000000,degraded
50.33333333,28.00000000,28.00000000,13.42113402,41.35900484,1854.30463576,3757.91752628,236.98556765,7.00000000,degraded
50.34375000,28.00000000,28.00000000,13.41399364,41.33700081,1854.30463576,3755.91821967,236.83858256,7.00000000,degraded
50.35416667,28.00000000,28.00000000,13.40821333,41.31918803,1854.30463576,3754.29973347,236.71961364,7.00000000,degraded
50.36458333,28.00000000,28.00000000,13.40429673,41.30711848,1854.30463576,3753.20308321,236.63901261,7.00000000,degraded
50.37500000,28.00000000,28.00000000,13.40272405,41.30227207,1854.30463576,3752.76273404,236.60665025,7.00000000,degraded
50.38541667,28.00000000,28.00000000,13.40392386,41.30596944,1854.30463576,3753.09868060,236.63133969,7.00000000,degraded
50.39583333,28.00000000,28.00000000,13.40814132,41.31896610,1854.30463576,3754.27956878,236.71813152,7.00000000,degraded
50.40625000,28.00000000,28.00000000,13.41521397,41.34076142,1854.30463576,3756.25991188,236.86370126,7.00000000,degraded
50.41666667,28.00000000,28.00000000,13.42457039,41.36959448,1854.30463576,3758.87970997,237.05631474,7.00000000,degraded
50.42708333,28.00000000,28.00000000,13.43543038,41.40306097,1854.30463576,3761.92050674,237.27993688,7.00000000,degraded
50.43750000,28.00000000,28.00000000,13.44700803,41.43873903,1854.30463576,3765.16224814,237.51840274,7.00000000,degraded
50.44791667,28.00000000,28.00000000,13.45863906,41.47458158,1854.30463576,3768.41893598,237.75803684,7.00000000,degraded
50.45833333,28.00000000,28.00000000,13.46982850,41.50906333,1854.30463576,3771.55197911,237.98863796,7.00000000,degraded
50.46875000,28.00000000,28.00000000,13.48024830,41.54117333,1854.30463576,3774.46952355,238.20343515,7.00000000,degraded
50.47916667,28.00000000,28.00000000,13.48971243,41.57033830,1854.30463576,3777.11947978,238.39857979,7.00000000,degraded
50.48958333,28.00000000,28.00000000,13.49814800,41.59633363,1854.30463576,3779.48143959,238.57255469,7.00000000,degraded
50.50000000,28.00000000,28.00000000,13.50556322,41.61918462,1854.30463576,3781.55770178,238.72551595,7.00000000,degraded
50.51041667,28.00000000,28.00000000,13.51202631,41.63910148,1854.30463576,3783.36736624,238.85885946,7.00000000,degraded
50.52083333,28.00000000,28.00000000,13.51764151,41.65640547,1854.30463576,3784.93962318,238.97472713,7.00000000,degraded
50.53125000,28.00000000,28.00000000,13.52252290,41.67144812,1854.30463576,3786.30641176,239.07546586,7.00000000,degraded
50.54166667,28.00000000,28.00000000,13.52678104,41.68457014,1854.30463576,3787.49869088,239.16335237,7.00000000,degraded
50.55208333,28.00000000,28.00000000,13.53051488,41.69607646,1854.30463576,3788.54416607,239.24042515,7.00000000,degraded
50.56250000,28.00000000,28.00000000,13.53380913,41.70622815,1854.30463576,3789.46655751,239.30843006,7.00000000,degraded
50.57291667,28.00000000,28.00000000,13.53673646,41.71524910,1854.30463576,3790.28620923,239.36886496,7.00000000,degraded
50.58333333,28.00000000,28.00000000,13.53936350,41.72334465,1854.30463576,3791.02177897,239.42310402,7.00000000,degraded
50.59375000,28.00000000,28.00000000,13.54175225,41.73070592,1854.30463576,3791.69063038,239.47242650,7.00000000,degraded
50.60416667,28.00000000,28.00000000,13.54396496,41.73752466,1854.30463576,3792.31018753,239.51811653,7.00000000,degraded
50.61458333,28.00000000,28.00000000,13.54606396,41.74399300,1854.30463576,3792.89790743,239.56146099,7.00000000,degraded
50.62500000,28.00000000,28.00000000,13.54810669,41.75028797,1854.30463576,3793.46987360,239.60364577,7.00000000,degraded
50.63541667,28.00000000,28.00000000,13.55015077,41.75658706,1854.30463576,3794.04221454,239.64586033,7.00000000,degraded
50.64583333,28.00000000,28.00000000,13.55225151,41.76306078,1854.30463576,3794.63042323,239.68924748,7.00000000,degraded
50.65625000,28.00000000,28.00000000,13.55445251,41.76984344,1854.30463576,3795.24670232,239.73470757,7.00000000,degraded
50.66666667,28.00000000,28.00000000,13.55678557,41.77703307,1854.30463576,3795.89995877,239.78289802,7.00000000,degraded
50.67708333,28.00000000,28.00000000,13.55927085,41.78469180,1854.30463576,3796.59583755,239.83423575,7.00000000,degraded
50.68750000,28.00000000,28.00000000,13.56191594,41.79284301,1854.30463576,3797.33646390,239.88887817,7.00000000,degraded
50.69791667,28.00000000,28.00000000,13.56472029,41.80148498,1854.30463576,3798.12168207,239.94681442,7.00000000,degraded
50.70833333,28.00000000,28.00000000,13.56767956,41.81060435,1854.30463576,3798.95027574,240.00795543,7.00000000,degraded
50.71875000,28.00000000,28.00000000,13.57078648,41.82017873,1854.30463576,3799.82021340,240.07215200,7.00000000,degraded
50.72916667,28.00000000,28.00000000,13.57402119,41.83014693,1854.30463576,3800.72593325,240.13899434,7.00000000,degraded
50.73958333,28.00000000,28.00000000,13.57722571,41.84002210,1854.30463576,3801.62319975,240.20521810,7.00000000,degraded
50.75000000,28.00000000,28.00000000,13.57998037,41.84851094,1854.30463576,3802.39450388,240.26214927,7.00000000,degraded
50.76041667,28.00000000,28.00000000,13.58178612,41.85407559,1854.30463576,3802.90011286,240.29947117,7.00000000,degraded
50.77083333,28.00000000,28.00000000,13.58231598,41.85570842,1854.30463576,3803.04847410,240.31042288,7.00000000,degraded
50.78125000,28.00000000,28.00000000,13.58151457,41.85323877,1854.30463576,3802.82407885,240.29385855,7.00000000,degraded
50.79166667,28.00000000,28.00000000,13.57961726,41.84739195,1854.30463576,3802.29283151,240.25464445,7.00000000,degraded
50.80208333,28.00000000,28.00000000,13.57709570,41.83962143,1854.30463576,3801.58679471,240.20253108,7.00000000,degraded
50.81250000,28.00000000,28.00000000,13.57453023,41.83171561,1854.30463576,3800.86846497,240.14951370,7.00000000,degraded
50.82291667,28.00000000,28.00000000,13.57248858,41.82542399,1854.30463576,3800.29680259,240.10732373,7.00000000,degraded
